0
916.62
236.235
85.1933
78.8107
78.8107
78.8107
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
74.5555
76.6831
74.5555
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
78.8107
78.8107
76.6831
78.8107
78.8107
76.6831
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
76.6831
74.5555
74.5555
76.6831
74.5555
76.6831
76.6831
76.6831
74.5555
76.6831
74.5555
76.6831
76.6831
74.5555
74.5555
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
72.428
74.5555
72.428
74.5555
72.428
74.5555
74.5555
74.5555
72.428
74.5555
72.428
74.5555
72.428
74.5555
72.428
74.5555
72.428
74.5555
74.5555
72.428
74.5555
72.428
74.5555
72.428
72.428
74.5555
72.428
74.5555
72.428
74.5555
72.428
72.428
72.428
74.5555
72.428
72.428
74.5555
72.428
72.428
74.5555
72.428
72.428
72.428
74.5555
74.5555
72.428
72.428
72.428
74.5555
72.428
72.428
72.428
72.428
74.5555
74.5555
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
70.3004
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
70.3004
72.428
72.428
72.428
70.3004
72.428
72.428
72.428
72.428
72.428
70.3004
72.428
72.428
72.428
72.428
72.428
70.3004
72.428
72.428
72.428
72.428
70.3004
72.428
72.428
70.3004
72.428
72.428
70.3004
72.428
70.3004
72.428
72.428
70.3004
72.428
70.3004
72.428
70.3004
72.428
72.428
70.3004
72.428
70.3004
72.428
70.3004
70.3004
72.428
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
72.428
72.428
70.3004
70.3004
72.428
70.3004
72.428
70.3004
72.428
70.3004
72.428
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
72.428
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
68.1728
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
68.1728
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
68.1728
70.3004
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
70.3004
68.1728
70.3004
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
70.3004
68.1728
70.3004
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
66.0452
68.1728
68.1728
68.1728
68.1728
66.0452
68.1728
68.1728
66.0452
68.1728
68.1728
66.0452
68.1728
68.1728
68.1728
66.0452
66.0452
68.1728
68.1728
66.0452
68.1728
66.0452
68.1728
66.0452
68.1728
66.0452
68.1728
68.1728
68.1728
66.0452
68.1728
66.0452
66.0452
14.9811
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
2.21458
2.21458
2.21458
0
2.21458
0
0
0
0
0
0
2.21458
2.21458
2.21458
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
2.21458
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
663.671
280.903
87.3209
80.9382
78.8107
76.6831
78.8107
78.8107
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
78.8107
76.6831
76.6831
78.8107
76.6831
76.6831
78.8107
76.6831
76.6831
76.6831
78.8107
78.8107
76.6831
76.6831
78.8107
76.6831
78.8107
78.8107
78.8107
76.6831
76.6831
74.5555
74.5555
74.5555
76.6831
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
74.5555
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
78.8107
74.5555
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
74.5555
76.6831
74.5555
74.5555
76.6831
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
72.428
72.428
74.5555
72.428
74.5555
72.428
74.5555
72.428
72.428
74.5555
72.428
74.5555
74.5555
72.428
74.5555
74.5555
72.428
74.5555
74.5555
72.428
72.428
72.428
74.5555
72.428
74.5555
72.428
74.5555
72.428
74.5555
74.5555
74.5555
72.428
74.5555
72.428
74.5555
74.5555
72.428
72.428
72.428
72.428
74.5555
72.428
72.428
72.428
74.5555
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
70.3004
70.3004
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
70.3004
70.3004
70.3004
72.428
70.3004
72.428
72.428
72.428
70.3004
72.428
72.428
70.3004
72.428
72.428
72.428
70.3004
70.3004
70.3004
72.428
72.428
70.3004
70.3004
72.428
70.3004
70.3004
72.428
72.428
70.3004
70.3004
72.428
70.3004
70.3004
72.428
70.3004
72.428
70.3004
72.428
72.428
70.3004
72.428
70.3004
72.428
72.428
70.3004
72.428
70.3004
70.3004
70.3004
72.428
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
72.428
72.428
72.428
70.3004
72.428
70.3004
72.428
72.428
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
72.428
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
68.1728
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
70.3004
68.1728
70.3004
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
66.0452
70.3004
66.0452
66.0452
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
34.1305
34.1305
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
2.21458
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
2.21458
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
2.21458
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
2.21458
2.21458
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
2.21458
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
2.21458
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
34.1305
1020.75
106.469
83.0658
78.8107
78.8107
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
74.5555
78.8107
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
78.8107
74.5555
78.8107
78.8107
78.8107
76.6831
78.8107
78.8107
76.6831
80.9382
78.8107
78.8107
76.6831
78.8107
78.8107
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
78.8107
78.8107
78.8107
74.5555
74.5555
78.8107
76.6831
76.6831
76.6831
76.6831
76.6831
78.8107
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
74.5555
74.5555
76.6831
74.5555
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
74.5555
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
74.5555
76.6831
74.5555
74.5555
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
74.5555
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
