0
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
68.1728
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
68.1728
68.1728
68.1728
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
68.1728
68.1728
68.1728
70.3004
70.3004
68.1728
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
70.3004
70.3004
68.1728
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
66.0452
66.0452
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
66.0452
66.0452
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
66.0452
66.0452
68.1728
68.1728
68.1728
68.1728
66.0452
66.0452
38.3859
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
2.21458
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
2.21458
0
0
10.7256
14.9811
14.9811
17.1089
17.1089
14.9811
14.9811
14.9811
14.9811
14.9811
14.9811
14.9811
8.59787
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
2.21458
76.6831
76.6831
76.6831
76.6831
76.6831
78.8107
78.8107
76.6831
76.6831
76.6831
76.6831
78.8107
76.6831
76.6831
76.6831
76.6831
78.8107
78.8107
78.8107
76.6831
78.8107
80.9382
80.9382
76.6831
78.8107
78.8107
78.8107
74.5555
76.6831
76.6831
76.6831
76.6831
74.5555
74.5555
76.6831
74.5555
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
74.5555
76.6831
74.5555
74.5555
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
76.6831
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
76.6831
74.5555
74.5555
74.5555
74.5555
76.6831
76.6831
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
72.428
74.5555
72.428
72.428
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
72.428
72.428
72.428
72.428
74.5555
72.428
72.428
72.428
74.5555
72.428
72.428
74.5555
72.428
74.5555
74.5555
72.428
72.428
72.428
72.428
72.428
72.428
74.5555
74.5555
72.428
72.428
72.428
72.428
74.5555
72.428
72.428
72.428
72.428
72.428
72.428
74.5555
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
74.5555
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
70.3004
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
70.3004
72.428
72.428
72.428
70.3004
72.428
72.428
70.3004
72.428
70.3004
70.3004
72.428
72.428
72.428
72.428
70.3004
72.428
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
72.428
72.428
72.428
70.3004
72.428
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
72.428
72.428
70.3004
70.3004
72.428
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
68.1728
68.1728
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
68.1728
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
68.1728
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
68.1728
68.1728
68.1728
70.3004
70.3004
70.3004
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
66.0452
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
66.0452
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
66.0452
68.1728
68.1728
68.1728
66.0452
66.0452
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
66.0452
68.1728
66.0452
66.0452
68.1728
66.0452
66.0452
66.0452
68.1728
68.1728
68.1728
68.1728
59.6624
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
2.21458
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
0
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
2.21458
2.21458
0
0
0
0
0
0
0
0
0
0
0
2.21458
0
0
0
0
2.21458
0
0
0
0
0
2.21458
0
0
0
0
0
70.3004
742.328
742.328
108.596
108.596
108.596
108.596
108.596
108.596
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
78.8107
78.8107
76.6831
76.6831
76.6831
76.6831
78.8107
78.8107
76.6831
76.6831
76.6831
76.6831
76.6831
76.6831
78.8107
78.8107
76.6831
76.6831
78.8107
78.8107
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
76.6831
74.5555
74.5555
76.6831
74.5555
76.6831
76.6831
74.5555
74.5555
76.6831
74.5555
76.6831
74.5555
74.5555
76.6831
76.6831
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
76.6831
76.6831
74.5555
74.5555
74.5555
76.6831
76.6831
76.6831
76.6831
74.5555
74.5555
76.6831
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
76.6831
76.6831
76.6831
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
76.6831
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
76.6831
76.6831
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
76.6831
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
76.6831
76.6831
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
74.5555
74.5555
74.5555
72.428
72.428
74.5555
74.5555
72.428
74.5555
72.428
72.428
74.5555
74.5555
72.428
74.5555
74.5555
72.428
74.5555
74.5555
74.5555
74.5555
72.428
74.5555
72.428
72.428
74.5555
74.5555
72.428
74.5555
72.428
74.5555
74.5555
72.428
74.5555
72.428
72.428
74.5555
74.5555
72.428
74.5555
72.428
74.5555
74.5555
72.428
74.5555
72.428
74.5555
74.5555
72.428
74.5555
72.428
72.428
72.428
72.428
72.428
74.5555
72.428
72.428
72.428
74.5555
72.428
72.428
72.428
72.428
72.428
72.428
72.428
74.5555
74.5555
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
70.3004
72.428
72.428
72.428
72.428
70.3004
72.428
72.428
72.428
70.3004
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
72.428
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
68.1728
68.1728
70.3004
70.3004
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
70.3004
68.1728
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
70.3004
68.1728
70.3004
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
70.3004
68.1728
70.3004
68.1728
70.3004
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
70.3004
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
66.0452
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
68.1728
66.0452
68.1728
68.1728
68.1728
68.1728
66.0452
