0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
841.398
736.561
107.196
77.2112
77.2112
75.0694
68.644
66.5021
66.5021
64.3603
62.2185
64.3603
64.3603
64.3603
62.2185
62.2185
62.2185
64.3603
62.2185
62.2185
62.2185
60.0766
60.0766
62.2185
62.2185
62.2185
62.2185
60.0766
62.2185
62.2185
62.2185
60.0766
62.2185
60.0766
62.2185
62.2185
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
57.9347
60.0766
57.9347
60.0766
60.0766
57.9347
60.0766
57.9347
57.9347
57.9347
57.9347
57.9347
57.9347
55.7929
55.7929
57.9347
55.7929
55.7929
57.9347
55.7929
57.9347
55.7929
57.9347
57.9347
55.7929
57.9347
55.7929
57.9347
57.9347
55.7929
57.9347
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
57.9347
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
53.651
53.651
55.7929
55.7929
53.651
55.7929
55.7929
53.651
55.7929
55.7929
53.651
53.651
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
53.651
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
53.651
55.7929
53.651
55.7929
53.651
55.7929
55.7929
55.7929
53.651
55.7929
53.651
55.7929
53.651
55.7929
53.651
53.651
55.7929
53.651
55.7929
53.651
55.7929
55.7929
53.651
55.7929
53.651
53.651
55.7929
55.7929
53.651
53.651
53.651
55.7929
53.651
55.7929
53.651
53.651
55.7929
53.651
53.651
55.7929
53.651
53.651
53.651
55.7929
53.651
53.651
55.7929
55.7929
53.651
53.651
53.651
53.651
53.651
53.651
53.651
55.7929
53.651
53.651
53.651
53.651
55.7929
55.7929
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
51.5091
53.651
51.5091
53.651
51.5091
53.651
53.651
51.5091
51.5091
53.651
51.5091
53.651
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
53.651
51.5091
53.651
51.5091
53.651
51.5091
53.651
53.651
53.651
53.651
53.651
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
53.651
53.651
51.5091
53.651
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
53.651
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
53.651
53.651
53.651
53.651
51.5091
53.651
51.5091
51.5091
51.5091
53.651
53.651
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
53.651
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
53.651
53.651
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
53.651
53.651
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
53.651
51.5091
51.5091
53.651
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
47.2253
0
0
0
0
0
0
0
0
2.24392
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.24392
2.24392
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.24392
2.24392
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.24392
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.24392
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.24392
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
772.935
772.935
772.935
772.935
115.763
72.9276
68.644
66.5021
66.5021
64.3603
64.3603
64.3603
64.3603
64.3603
62.2185
62.2185
64.3603
64.3603
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
60.0766
62.2185
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
57.9347
57.9347
57.9347
57.9347
57.9347
55.7929
57.9347
55.7929
55.7929
57.9347
55.7929
55.7929
57.9347
55.7929
55.7929
55.7929
55.7929
55.7929
57.9347
57.9347
57.9347
57.9347
57.9347
57.9347
57.9347
55.7929
57.9347
57.9347
57.9347
55.7929
55.7929
55.7929
53.651
53.651
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
53.651
53.651
53.651
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
53.651
53.651
55.7929
53.651
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
53.651
53.651
55.7929
53.651
53.651
53.651
53.651
55.7929
53.651
53.651
55.7929
53.651
53.651
53.651
53.651
55.7929
53.651
55.7929
53.651
53.651
53.651
55.7929
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
55.7929
53.651
53.651
53.651
53.651
53.651
53.651
55.7929
55.7929
53.651
53.651
53.651
53.651
53.651
53.651
55.7929
55.7929
53.651
53.651
53.651
53.651
53.651
55.7929
55.7929
55.7929
53.651
53.651
53.651
53.651
53.651
53.651
53.651
55.7929
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
51.5091
53.651
51.5091
51.5091
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
51.5091
51.5091
53.651
51.5091
53.651
51.5091
53.651
53.651
51.5091
53.651
53.651
51.5091
53.651
53.651
51.5091
51.5091
53.651
53.651
53.651
51.5091
51.5091
51.5091
53.651
53.651
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
51.5091
53.651
53.651
51.5091
53.651
51.5091
53.651
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
53.651
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
53.651
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
51.5091
8.67002
8.67002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
725.863
807.167
141.462
141.462
81.4948
75.0694
66.5021
66.5021
66.5021
66.5021
66.5021
66.5021
64.3603
62.2185
64.3603
64.3603
64.3603
64.3603
62.2185
62.2185
62.2185
62.2185
62.2185
64.3603
62.2185
60.0766
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
62.2185
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
60.0766
57.9347
55.7929
57.9347
57.9347
57.9347
57.9347
57.9347
57.9347
57.9347
57.9347
57.9347
55.7929
57.9347
57.9347
55.7929
57.9347
57.9347
55.7929
55.7929
55.7929
55.7929
57.9347
57.9347
55.7929
55.7929
57.9347
55.7929
55.7929
55.7929
55.7929
57.9347
55.7929
55.7929
55.7929
57.9347
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
57.9347
55.7929
55.7929
55.7929
55.7929
55.7929
57.9347
55.7929
55.7929
55.7929
55.7929
55.7929
57.9347
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
53.651
55.7929
55.7929
53.651
53.651
55.7929
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
55.7929
53.651
53.651
55.7929
55.7929
53.651
53.651
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
53.651
55.7929
53.651
53.651
53.651
55.7929
55.7929
55.7929
53.651
55.7929
55.7929
53.651
53.651
53.651
53.651
55.7929
53.651
55.7929
55.7929
53.651
53.651
53.651
53.651
55.7929
55.7929
53.651
53.651
55.7929
55.7929
53.651
53.651
53.651
53.651
53.651
55.7929
55.7929
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
55.7929
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
55.7929
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
51.5091
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
51.5091
51.5091
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
53.651
51.5091
53.651
53.651
53.651
51.5091
53.651
51.5091
53.651
53.651
51.5091
51.5091
53.651
51.5091
53.651
51.5091
51.5091
53.651
53.651
51.5091
53.651
51.5091
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
51.5091
53.651
51.5091
53.651
51.5091
53.651
51.5091
51.5091
53.651
53.651
51.5091
51.5091
53.651
53.651
53.651
51.5091
53.651
51.5091
53.651
53.651
51.5091
53.651
51.5091
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
53.651
51.5091
51.5091
53.651
53.651
53.651
51.5091
53.651
53.651
53.651
51.5091
53.651
51.5091
53.651
51.5091
51.5091
53.651
53.651
53.651
53.651
51.5091
51.5091
53.651
51.5091
53.651
51.5091
53.651
51.5091
51.5091
53.651
53.651
53.651
51.5091
51.5091
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
53.651
53.651
53.651
51.5091
53.651
53.651
51.5091
53.651
53.651
51.5091
53.651
53.651
53.651
51.5091
51.5091
53.651
51.5091
53.651
51.5091
53.651
53.651
51.5091
53.651
51.5091
53.651
51.5091
53.651
53.651
51.5091
53.651
53.651
51.5091
53.651
51.5091
51.5091
53.651
51.5091
53.651
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
53.651
53.651
51.5091
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
51.5091
53.651
51.5091
