0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23.8895
23.8895
17.4279
17.4279
17.4279
17.4279
23.8895
23.8895
23.8895
23.8895
51.8891
62.6577
62.6577
62.6577
62.6577
62.6577
62.6577
62.6577
62.6577
62.6577
62.6577
62.6577
62.6577
62.6577
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
69.1188
69.1188
69.1188
69.1188
66.9651
66.9651
69.1188
69.1188
69.1188
69.1188
66.9651
69.1188
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
69.1188
69.1188
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
