0
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
15.274
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8.81219
8.81219
26.0434
26.0434
26.0434
26.0434
60.504
60.504
60.504
60.504
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
62.6577
62.6577
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
62.6577
62.6577
64.8114
64.8114
64.8114
64.8114
62.6577
62.6577
64.8114
64.8114
62.6577
62.6577
62.6577
62.6577
64.8114
64.8114
64.8114
64.8114
62.6577
62.6577
64.8114
64.8114
64.8114
64.8114
62.6577
62.6577
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
66.9651
66.9651
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
62.6577
62.6577
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
62.6577
62.6577
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
64.8114
