8.69303
191.529
191.529
191.529
191.529
191.529
191.529
191.529
189.404
189.404
191.529
191.529
193.655
191.529
191.529
191.529
191.529
189.404
189.404
189.404
189.404
189.404
189.404
191.529
189.404
189.404
189.404
187.278
189.404
187.278
187.278
187.278
187.278
187.278
189.404
189.404
189.404
189.404
191.529
191.529
193.655
193.655
193.655
193.655
191.529
191.529
189.404
189.404
191.529
189.404
191.529
189.404
189.404
189.404
191.529
189.404
191.529
191.529
191.529
189.404
191.529
191.529
191.529
191.529
189.404
189.404
191.529
189.404
191.529
191.529
189.404
187.278
189.404
189.404
191.529
191.529
191.529
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
191.529
191.529
191.529
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
191.529
189.404
189.404
189.404
191.529
189.404
191.529
187.278
187.278
189.404
189.404
187.278
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
187.278
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
187.278
191.529
187.278
187.278
189.404
189.404
189.404
189.404
189.404
189.404
189.404
187.278
187.278
187.278
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
191.529
189.404
189.404
189.404
189.404
189.404
191.529
189.404
191.529
191.529
189.404
189.404
189.404
189.404
189.404
189.404
187.278
189.404
189.404
189.404
187.278
187.278
187.278
187.278
189.404
187.278
187.278
185.152
185.152
187.278
187.278
187.278
187.278
185.152
185.152
187.278
185.152
185.152
183.026
180.901
183.026
183.026
187.278
191.529
189.404
189.404
191.529
189.404
189.404
189.404
189.404
189.404
187.278
189.404
187.278
189.404
189.404
187.278
193.655
191.529
193.655
193.655
193.655
193.655
193.655
191.529
189.404
189.404
189.404
187.278
189.404
189.404
189.404
189.404
189.404
187.278
189.404
191.529
191.529
189.404
189.404
189.404
189.404
187.278
187.278
187.278
189.404
189.404
191.529
191.529
191.529
189.404
189.404
187.278
187.278
189.404
187.278
187.278
189.404
191.529
189.404
189.404
189.404
146.887
121.376
119.25
119.25
119.25
95.8642
66.0995
63.9734
63.9734
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
38.4598
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
40.586
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
40.586
38.4598
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
40.586
40.586
40.586
40.586
40.586
40.586
40.586
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
38.4598
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
38.4598
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
38.4598
40.586
40.586
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
38.4598
38.4598
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
38.4598
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
38.4598
38.4598
40.586
38.4598
40.586
40.586
38.4598
38.4598
38.4598
40.586
38.4598
38.4598
40.586
40.586
38.4598
40.586
40.586
38.4598
38.4598
40.586
38.4598
40.586
40.586
38.4598
38.4598
40.586
38.4598
38.4598
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
38.4598
38.4598
40.586
38.4598
38.4598
40.586
40.586
38.4598
40.586
38.4598
38.4598
40.586
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
38.4598
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
40.586
38.4598
40.586
40.586
40.586
40.586
32.0813
23.5766
25.7028
23.5766
23.5766
19.3242
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
6.56679
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
8.69303
8.69303
8.69303
8.69303
6.56679
8.69303
8.69303
25.7028
53.3428
55.469
59.7212
63.9734
63.9734
63.9734
63.9734
61.8473
53.3428
51.2167
51.2167
53.3428
127.754
223.415
183.026
183.026
125.628
125.628
125.628
125.628
125.628
146.887
146.887
176.649
176.649
178.775
176.649
176.649
178.775
176.649
178.775
178.775
178.775
178.775
185.152
187.278
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
187.278
189.404
187.278
187.278
183.026
183.026
183.026
185.152
185.152
183.026
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
189.404
187.278
189.404
189.404
189.404
187.278
189.404
189.404
189.404
185.152
189.404
189.404
189.404
189.404
187.278
187.278
187.278
187.278
189.404
189.404
187.278
187.278
189.404
189.404
189.404
189.404
189.404
189.404
187.278
189.404
189.404
189.404
189.404
189.404
189.404
189.404
191.529
191.529
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
191.529
191.529
189.404
191.529
189.404
189.404
191.529
191.529
189.404
187.278
189.404
187.278
187.278
189.404
187.278
193.655
193.655
193.655
195.781
193.655
193.655
195.781
195.781
195.781
193.655
191.529
191.529
189.404
187.278
189.404
189.404
187.278
187.278
189.404
187.278
189.404
189.404
189.404
191.529
191.529
191.529
191.529
191.529
191.529
191.529
191.529
191.529
191.529
189.404
189.404
191.529
189.404
189.404
191.529
191.529
191.529
191.529
191.529
193.655
193.655
189.404
189.404
193.655
189.404
187.278
183.026
183.026
185.152
193.655
187.278
189.404
189.404
191.529
189.404
187.278
191.529
191.529
