8.69303
191.529
189.404
189.404
189.404
189.404
187.278
189.404
187.278
172.397
157.516
157.516
191.529
187.278
189.404
191.529
191.529
187.278
187.278
189.404
189.404
189.404
187.278
187.278
189.404
189.404
187.278
189.404
187.278
187.278
187.278
193.655
191.529
191.529
191.529
191.529
189.404
189.404
189.404
189.404
189.404
191.529
189.404
189.404
189.404
189.404
191.529
189.404
189.404
187.278
187.278
185.152
187.278
187.278
187.278
185.152
163.894
142.635
142.635
187.278
193.655
191.529
191.529
193.655
193.655
193.655
193.655
193.655
191.529
189.404
191.529
189.404
193.655
193.655
193.655
193.655
191.529
191.529
193.655
193.655
193.655
191.529
191.529
191.529
193.655
195.781
193.655
193.655
195.781
193.655
193.655
195.781
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
191.529
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
191.529
191.529
193.655
193.655
191.529
191.529
191.529
191.529
193.655
193.655
191.529
191.529
191.529
191.529
191.529
191.529
191.529
191.529
193.655
193.655
193.655
193.655
191.529
191.529
193.655
191.529
191.529
193.655
191.529
193.655
193.655
193.655
193.655
193.655
191.529
193.655
193.655
191.529
191.529
193.655
191.529
191.529
191.529
193.655
191.529
193.655
193.655
193.655
191.529
191.529
193.655
191.529
193.655
193.655
193.655
193.655
193.655
191.529
191.529
191.529
193.655
193.655
195.781
193.655
193.655
193.655
195.781
197.907
197.907
197.907
197.907
195.781
195.781
197.907
195.781
197.907
195.781
197.907
197.907
197.907
195.781
197.907
195.781
195.781
197.907
195.781
193.655
193.655
191.529
191.529
191.529
193.655
193.655
191.529
193.655
191.529
191.529
191.529
193.655
193.655
191.529
193.655
193.655
193.655
191.529
193.655
193.655
193.655
193.655
193.655
191.529
193.655
193.655
193.655
193.655
191.529
193.655
193.655
193.655
193.655
193.655
195.781
195.781
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
195.781
195.781
193.655
191.529
191.529
193.655
193.655
193.655
191.529
193.655
191.529
191.529
191.529
193.655
191.529
193.655
193.655
193.655
191.529
191.529
191.529
191.529
193.655
191.529
193.655
191.529
191.529
195.781
195.781
195.781
195.781
193.655
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
193.655
193.655
191.529
191.529
193.655
191.529
193.655
191.529
191.529
191.529
191.529
193.655
191.529
191.529
191.529
195.781
193.655
193.655
191.529
193.655
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
193.655
193.655
195.781
195.781
195.781
195.781
193.655
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
195.781
193.655
195.781
195.781
197.907
197.907
191.529
191.529
191.529
191.529
191.529
191.529
195.781
193.655
195.781
195.781
195.781
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
195.781
193.655
193.655
193.655
193.655
193.655
195.781
195.781
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
191.529
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
193.655
195.781
193.655
195.781
193.655
193.655
193.655
193.655
191.529
193.655
193.655
193.655
191.529
191.529
191.529
191.529
193.655
193.655
193.655
193.655
193.655
191.529
193.655
193.655
193.655
191.529
193.655
191.529
193.655
193.655
193.655
191.529
193.655
187.278
187.278
187.278
185.152
185.152
187.278
187.278
185.152
187.278
187.278
187.278
185.152
185.152
187.278
187.278
185.152
187.278
187.278
187.278
185.152
187.278
187.278
185.152
185.152
185.152
187.278
189.404
187.278
189.404
185.152
185.152
187.278
187.278
185.152
187.278
185.152
185.152
185.152
185.152
187.278
185.152
187.278
185.152
185.152
185.152
187.278
185.152
185.152
187.278
187.278
187.278
187.278
185.152
187.278
185.152
185.152
185.152
187.278
187.278
185.152
185.152
185.152
185.152
187.278
185.152
187.278
185.152
187.278
187.278
187.278
187.278
189.404
187.278
189.404
187.278
187.278
187.278
189.404
187.278
189.404
187.278
187.278
187.278
187.278
187.278
189.404
187.278
187.278
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
187.278
189.404
189.404
185.152
187.278
187.278
189.404
187.278
189.404
189.404
189.404
189.404
189.404
191.529
189.404
187.278
187.278
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
187.278
187.278
187.278
189.404
189.404
187.278
187.278
189.404
187.278
187.278
189.404
189.404
189.404
187.278
187.278
189.404
187.278
187.278
187.278
187.278
187.278
187.278
189.404
189.404
187.278
187.278
189.404
189.404
189.404
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
185.152
183.026
185.152
185.152
185.152
185.152
187.278
189.404
187.278
189.404
189.404
185.152
185.152
187.278
185.152
187.278
185.152
185.152
185.152
185.152
187.278
185.152
185.152
187.278
185.152
185.152
185.152
185.152
187.278
185.152
187.278
187.278
185.152
185.152
185.152
187.278
185.152
185.152
185.152
187.278
185.152
187.278
185.152
187.278
187.278
187.278
185.152
187.278
185.152
187.278
187.278
185.152
187.278
185.152
185.152
185.152
187.278
185.152
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
187.278
187.278
189.404
189.404
185.152
183.026
187.278
187.278
187.278
187.278
187.278
185.152
187.278
185.152
187.278
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
187.278
187.278
185.152
187.278
185.152
187.278
185.152
185.152
187.278
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
187.278
185.152
187.278
185.152
185.152
185.152
185.152
187.278
185.152
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
189.404
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
185.152
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
153.265
121.376
134.132
134.132
170.271
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
189.404
191.529
191.529
191.529
191.529
189.404
191.529
191.529
191.529
189.404
189.404
187.278
187.278
189.404
187.278
189.404
185.152
185.152
185.152
185.152
183.026
183.026
178.775
180.901
187.278
187.278
185.152
185.152
185.152
185.152
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
185.152
185.152
187.278
185.152
187.278
187.278
187.278
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
189.404
189.404
187.278
189.404
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
189.404
187.278
189.404
187.278
189.404
189.404
189.404
187.278
187.278
187.278
187.278
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
187.278
187.278
187.278
189.404
189.404
187.278
187.278
189.404
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
185.152
187.278
187.278
187.278
189.404
189.404
189.404
187.278
187.278
187.278
187.278
189.404
189.404
189.404
187.278
187.278
185.152
187.278
187.278
187.278
185.152
185.152
185.152
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
189.404
187.278
187.278
189.404
187.278
189.404
189.404
187.278
187.278
189.404
187.278
187.278
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
187.278
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
187.278
187.278
187.278
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
187.278
187.278
185.152
185.152
183.026
185.152
183.026
183.026
185.152
185.152
183.026
183.026
183.026
185.152
185.152
185.152
185.152
185.152
187.278
189.404
189.404
187.278
189.404
187.278
189.404
189.404
187.278
187.278
189.404
187.278
187.278
187.278
187.278
185.152
183.026
187.278
185.152
185.152
185.152
183.026
151.139
159.642
185.152
185.152
187.278
185.152
185.152
185.152
187.278
187.278
187.278
185.152
185.152
185.152
185.152
187.278
187.278
180.901
185.152
185.152
187.278
185.152
185.152
187.278
185.152
187.278
185.152
187.278
185.152
187.278
187.278
185.152
185.152
187.278
185.152
187.278
185.152
185.152
187.278
185.152
187.278
185.152
185.152
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
187.278
185.152
187.278
187.278
185.152
187.278
185.152
185.152
185.152
187.278
185.152
185.152
185.152
187.278
185.152
187.278
187.278
185.152
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
189.404
189.404
189.404
189.404
189.404
189.404
185.152
185.152
185.152
187.278
185.152
187.278
187.278
187.278
185.152
187.278
187.278
185.152
185.152
185.152
187.278
185.152
187.278
187.278
187.278
187.278
185.152
187.278
185.152
185.152
185.152
185.152
187.278
187.278
185.152
187.278
187.278
185.152
185.152
187.278
185.152
187.278
185.152
189.404
189.404
189.404
187.278
189.404
189.404
189.404
187.278
189.404
189.404
187.278
187.278
189.404
189.404
187.278
189.404
189.404
187.278
187.278
187.278
189.404
189.404
189.404
189.404
189.404
187.278
189.404
189.404
189.404
187.278
185.152
189.404
187.278
187.278
187.278
185.152
187.278
187.278
185.152
185.152
187.278
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
185.152
185.152
187.278
187.278
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
187.278
183.026
183.026
187.278
185.152
187.278
187.278
185.152
187.278
185.152
185.152
185.152
185.152
187.278
187.278
185.152
189.404
189.404
187.278
185.152
185.152
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
185.152
185.152
187.278
187.278
185.152
187.278
187.278
187.278
185.152
187.278
185.152
185.152
185.152
185.152
185.152
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
187.278
185.152
185.152
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
183.026
183.026
183.026
185.152
185.152
183.026
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
183.026
183.026
185.152
183.026
185.152
183.026
185.152
185.152
185.152
185.152
183.026
185.152
189.404
189.404
189.404
191.529
191.529
189.404
187.278
189.404
187.278
189.404
189.404
191.529
191.529
189.404
189.404
191.529
189.404
189.404
187.278
187.278
185.152
183.026
185.152
185.152
185.152
185.152
183.026
191.529
191.529
189.404
189.404
189.404
191.529
189.404
191.529
189.404
189.404
189.404
189.404
185.152
185.152
185.152
187.278
185.152
185.152
187.278
185.152
185.152
185.152
187.278
187.278
187.278
185.152
185.152
187.278
185.152
185.152
185.152
187.278
187.278
187.278
187.278
185.152
185.152
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
187.278
187.278
185.152
185.152
187.278
187.278
185.152
185.152
185.152
185.152
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
185.152
183.026
185.152
185.152
183.026
185.152
183.026
183.026
185.152
185.152
185.152
183.026
183.026
183.026
180.901
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
180.901
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
180.901
180.901
185.152
185.152
183.026
183.026
183.026
185.152
183.026
183.026
183.026
185.152
183.026
183.026
183.026
185.152
183.026
183.026
185.152
183.026
183.026
187.278
187.278
187.278
185.152
187.278
187.278
185.152
187.278
187.278
185.152
183.026
183.026
178.775
185.152
185.152
187.278
185.152
187.278
187.278
185.152
157.516
187.278
189.404
187.278
187.278
185.152
185.152
187.278
187.278
187.278
189.404
187.278
187.278
187.278
189.404
187.278
189.404
189.404
189.404
189.404
189.404
189.404
191.529
176.649
168.146
180.901
180.901
170.271
183.026
180.901
166.02
142.635
142.635
138.383
123.502
127.754
159.642
183.026
183.026
183.026
183.026
183.026
185.152
180.901
178.775
176.649
176.649
153.265
168.146
144.761
119.25
121.376
121.376
119.25
142.635
187.278
187.278
191.529
191.529
191.529
189.404
174.523
178.775
191.529
189.404
189.404
189.404
191.529
189.404
189.404
191.529
191.529
163.894
189.404
191.529
189.404
191.529
191.529
189.404
191.529
189.404
191.529
189.404
191.529
191.529
189.404
191.529
189.404
189.404
191.529
189.404
189.404
191.529
189.404
189.404
189.404
189.404
189.404
189.404
189.404
191.529
189.404
191.529
191.529
189.404
191.529
191.529
191.529
191.529
187.278
185.152
187.278
187.278
187.278
187.278
187.278
185.152
185.152
187.278
185.152
185.152
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
185.152
185.152
187.278
187.278
183.026
183.026
187.278
185.152
183.026
183.026
183.026
180.901
180.901
183.026
180.901
180.901
180.901
180.901
180.901
180.901
180.901
180.901
183.026
183.026
187.278
185.152
187.278
185.152
187.278
187.278
187.278
187.278
185.152
185.152
185.152
187.278
187.278
185.152
185.152
185.152
187.278
185.152
185.152
185.152
187.278
185.152
185.152
187.278
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
183.026
183.026
180.901
183.026
183.026
185.152
183.026
180.901
183.026
185.152
183.026
183.026
183.026
185.152
183.026
183.026
183.026
183.026
185.152
183.026
187.278
189.404
187.278
187.278
189.404
187.278
187.278
187.278
187.278
187.278
189.404
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
183.026
183.026
185.152
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
185.152
183.026
185.152
183.026
183.026
183.026
185.152
185.152
183.026
185.152
185.152
185.152
183.026
185.152
183.026
185.152
185.152
185.152
185.152
185.152
183.026
183.026
185.152
185.152
185.152
183.026
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
183.026
185.152
185.152
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
187.278
183.026
180.901
185.152
185.152
185.152
183.026
183.026
185.152
185.152
183.026
180.901
185.152
187.278
185.152
185.152
183.026
185.152
187.278
185.152
185.152
183.026
183.026
185.152
185.152
183.026
183.026
183.026
183.026
183.026
185.152
185.152
185.152
185.152
183.026
183.026
185.152
185.152
185.152
185.152
189.404
187.278
185.152
185.152
185.152
183.026
178.775
180.901
180.901
183.026
189.404
191.529
189.404
189.404
189.404
189.404
185.152
185.152
185.152
185.152
185.152
185.152
187.278
187.278
189.404
187.278
189.404
187.278
187.278
189.404
189.404
191.529
166.02
180.901
187.278
187.278
183.026
185.152
185.152
183.026
183.026
185.152
185.152
185.152
185.152
185.152
185.152
187.278
157.516
151.139
157.516
161.768
146.887
146.887
151.139
185.152
185.152
183.026
185.152
185.152
185.152
185.152
187.278
170.271
180.901
180.901
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
185.152
185.152
161.768
185.152
185.152
185.152
187.278
185.152
187.278
187.278
185.152
185.152
187.278
183.026
183.026
187.278
187.278
187.278
185.152
185.152
187.278
189.404
189.404
189.404
189.404
191.529
189.404
163.894
183.026
183.026
183.026
183.026
185.152
183.026
183.026
183.026
180.901
189.404
161.768
187.278
185.152
187.278
187.278
185.152
185.152
187.278
185.152
187.278
187.278
189.404
189.404
189.404
189.404
189.404
187.278
187.278
187.278
187.278
187.278
187.278
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
191.529
191.529
187.278
189.404
189.404
189.404
189.404
189.404
191.529
189.404
189.404
191.529
189.404
189.404
189.404
161.768
187.278
189.404
187.278
187.278
185.152
185.152
187.278
189.404
189.404
161.768
187.278
187.278
187.278
189.404
187.278
187.278
187.278
189.404
189.404
185.152
189.404
189.404
187.278
187.278
187.278
189.404
187.278
185.152
185.152
180.901
189.404
185.152
185.152
180.901
180.901
163.894
189.404
189.404
189.404
189.404
161.768
185.152
183.026
183.026
185.152
185.152
183.026
185.152
185.152
185.152
187.278
185.152
187.278
187.278
185.152
183.026
185.152
183.026
183.026
185.152
183.026
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
191.529
189.404
191.529
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
191.529
189.404
189.404
189.404
187.278
189.404
191.529
157.516
121.376
121.376
176.649
180.901
180.901
183.026
183.026
183.026
185.152
183.026
183.026
183.026
178.775
172.397
185.152
183.026
187.278
187.278
185.152
185.152
187.278
187.278
187.278
187.278
185.152
163.894
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
189.404
187.278
187.278
187.278
189.404
189.404
189.404
189.404
189.404
189.404
189.404
187.278
189.404
189.404
189.404
189.404
189.404
191.529
189.404
189.404
191.529
191.529
189.404
163.894
189.404
189.404
189.404
189.404
187.278
189.404
189.404
189.404
189.404
187.278
189.404
189.404
189.404
189.404
189.404
189.404
189.404
187.278
189.404
189.404
189.404
189.404
187.278
187.278
189.404
187.278
189.404
189.404
189.404
189.404
157.516
180.901
180.901
180.901
183.026
183.026
183.026
180.901
183.026
183.026
180.901
180.901
183.026
183.026
183.026
185.152
183.026
183.026
180.901
180.901
183.026
183.026
183.026
180.901
180.901
183.026
183.026
183.026
157.516
119.25
140.509
140.509
174.523
185.152
185.152
185.152
185.152
183.026
185.152
185.152
187.278
187.278
187.278
185.152
187.278
185.152
183.026
183.026
183.026
187.278
185.152
185.152
185.152
185.152
187.278
187.278
187.278
187.278
187.278
183.026
183.026
185.152
183.026
180.901
183.026
183.026
183.026
183.026
180.901
183.026
183.026
180.901
144.761
146.887
178.775
185.152
185.152
185.152
189.404
189.404
189.404
189.404
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
183.026
183.026
187.278
187.278
187.278
185.152
187.278
187.278
185.152
185.152
187.278
187.278
185.152
185.152
185.152
185.152
185.152
183.026
185.152
183.026
183.026
185.152
187.278
185.152
185.152
185.152
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
187.278
187.278
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
187.278
185.152
183.026
185.152
185.152
187.278
187.278
185.152
185.152
185.152
187.278
183.026
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
187.278
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
183.026
185.152
187.278
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
185.152
183.026
187.278
187.278
187.278
185.152
185.152
185.152
185.152
183.026
185.152
183.026
185.152
185.152
185.152
183.026
185.152
185.152
183.026
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
185.152
183.026
185.152
185.152
185.152
161.768
146.887
146.887
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
183.026
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
185.152
185.152
185.152
183.026
183.026
185.152
185.152
185.152
183.026
185.152
187.278
187.278
185.152
187.278
187.278
187.278
187.278
187.278
185.152
183.026
187.278
185.152
185.152
187.278
185.152
187.278
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
187.278
185.152
185.152
185.152
187.278
185.152
187.278
185.152
187.278
187.278
183.026
185.152
185.152
187.278
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
185.152
185.152
185.152
187.278
187.278
185.152
185.152
187.278
185.152
185.152
187.278
185.152
185.152
187.278
187.278
185.152
183.026
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
187.278
185.152
