8.69303
185.152
185.152
187.278
187.278
187.278
185.152
185.152
183.026
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
183.026
185.152
187.278
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
187.278
187.278
185.152
187.278
187.278
185.152
187.278
187.278
185.152
185.152
183.026
183.026
185.152
183.026
183.026
185.152
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
183.026
183.026
187.278
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
187.278
185.152
187.278
187.278
185.152
185.152
187.278
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
187.278
185.152
187.278
187.278
187.278
187.278
187.278
185.152
187.278
187.278
187.278
185.152
187.278
185.152
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
183.026
185.152
187.278
187.278
185.152
187.278
185.152
187.278
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
183.026
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
183.026
185.152
185.152
185.152
183.026
183.026
185.152
183.026
183.026
183.026
183.026
185.152
183.026
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
185.152
183.026
183.026
185.152
185.152
183.026
180.901
180.901
183.026
183.026
183.026
183.026
183.026
183.026
183.026
185.152
183.026
183.026
183.026
185.152
183.026
185.152
185.152
185.152
185.152
183.026
183.026
185.152
183.026
183.026
183.026
185.152
183.026
187.278
185.152
185.152
185.152
187.278
187.278
185.152
185.152
185.152
187.278
185.152
185.152
187.278
187.278
185.152
187.278
185.152
185.152
185.152
187.278
185.152
187.278
185.152
180.901
180.901
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
187.278
185.152
185.152
185.152
185.152
185.152
183.026
183.026
185.152
185.152
187.278
187.278
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
183.026
185.152
183.026
183.026
183.026
185.152
185.152
185.152
185.152
185.152
185.152
187.278
183.026
187.278
187.278
185.152
185.152
183.026
185.152
183.026
183.026
185.152
189.404
187.278
187.278
185.152
185.152
187.278
185.152
187.278
187.278
187.278
187.278
185.152
185.152
185.152
185.152
185.152
187.278
185.152
187.278
187.278
185.152
185.152
185.152
187.278
185.152
185.152
185.152
187.278
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
187.278
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
183.026
183.026
187.278
185.152
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
183.026
183.026
185.152
185.152
183.026
183.026
185.152
185.152
185.152
183.026
183.026
183.026
180.901
183.026
180.901
183.026
183.026
183.026
183.026
185.152
183.026
180.901
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
180.901
185.152
183.026
183.026
180.901
183.026
183.026
183.026
185.152
183.026
183.026
180.901
180.901
183.026
183.026
183.026
183.026
183.026
180.901
183.026
183.026
183.026
183.026
185.152
183.026
183.026
180.901
180.901
178.775
178.775
180.901
178.775
178.775
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
183.026
187.278
185.152
187.278
185.152
185.152
187.278
185.152
185.152
183.026
180.901
180.901
183.026
183.026
183.026
180.901
180.901
180.901
183.026
180.901
180.901
180.901
180.901
180.901
178.775
178.775
178.775
178.775
178.775
153.265
174.523
185.152
185.152
185.152
183.026
183.026
180.901
180.901
183.026
180.901
176.649
180.901
180.901
180.901
183.026
183.026
183.026
183.026
183.026
185.152
187.278
187.278
187.278
185.152
185.152
185.152
185.152
185.152
185.152
185.152
187.278
187.278
185.152
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
183.026
183.026
183.026
183.026
183.026
185.152
183.026
183.026
183.026
185.152
183.026
183.026
185.152
185.152
183.026
183.026
185.152
185.152
183.026
183.026
185.152
185.152
185.152
185.152
185.152
185.152
185.152
185.152
183.026
185.152
185.152
185.152
187.278
187.278
187.278
187.278
191.529
191.529
204.284
208.535
208.535
206.41
206.41
206.41
208.535
208.535
208.535
208.535
206.41
208.535
206.41
208.535
208.535
206.41
208.535
206.41
208.535
208.535
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
208.535
206.41
208.535
208.535
208.535
206.41
208.535
206.41
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
202.158
204.284
204.284
204.284
206.41
204.284
202.158
204.284
204.284
202.158
204.284
204.284
204.284
202.158
204.284
202.158
204.284
204.284
204.284
204.284
208.535
208.535
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
204.284
204.284
204.284
204.284
206.41
206.41
204.284
204.284
206.41
206.41
204.284
206.41
204.284
204.284
206.41
206.41
208.535
206.41
206.41
206.41
204.284
206.41
204.284
204.284
206.41
206.41
206.41
206.41
204.284
204.284
206.41
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
204.284
206.41
206.41
204.284
206.41
204.284
204.284
204.284
204.284
206.41
208.535
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
206.41
206.41
206.41
204.284
206.41
204.284
206.41
206.41
206.41
206.41
204.284
204.284
204.284
204.284
206.41
204.284
206.41
206.41
206.41
204.284
204.284
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
204.284
206.41
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
204.284
204.284
204.284
206.41
204.284
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
204.284
204.284
204.284
206.41
206.41
204.284
204.284
202.158
202.158
204.284
204.284
204.284
204.284
204.284
206.41
206.41
206.41
206.41
202.158
204.284
204.284
204.284
204.284
202.158
202.158
202.158
202.158
204.284
202.158
204.284
204.284
202.158
202.158
204.284
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
206.41
204.284
204.284
206.41
206.41
204.284
206.41
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
204.284
204.284
202.158
202.158
204.284
204.284
202.158
202.158
204.284
202.158
204.284
204.284
204.284
200.033
200.033
202.158
202.158
202.158
200.033
204.284
204.284
204.284
202.158
204.284
204.284
204.284
202.158
185.152
197.907
197.907
202.158
204.284
204.284
202.158
202.158
204.284
204.284
204.284
202.158
204.284
204.284
206.41
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
204.284
204.284
204.284
204.284
202.158
200.033
200.033
200.033
200.033
204.284
204.284
202.158
204.284
204.284
202.158
204.284
204.284
204.284
204.284
206.41
206.41
206.41
206.41
202.158
202.158
202.158
202.158
202.158
202.158
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
202.158
202.158
202.158
202.158
202.158
202.158
200.033
200.033
202.158
202.158
202.158
202.158
202.158
202.158
202.158
204.284
204.284
202.158
202.158
202.158
202.158
202.158
202.158
204.284
206.41
206.41
204.284
206.41
204.284
204.284
204.284
202.158
202.158
202.158
202.158
202.158
204.284
204.284
206.41
204.284
204.284
204.284
202.158
202.158
202.158
204.284
206.41
202.158
204.284
202.158
202.158
204.284
202.158
197.907
193.655
193.655
200.033
202.158
204.284
202.158
204.284
204.284
204.284
204.284
206.41
206.41
204.284
204.284
202.158
204.284
202.158
202.158
204.284
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
202.158
202.158
204.284
204.284
204.284
202.158
202.158
204.284
204.284
206.41
204.284
204.284
204.284
204.284
206.41
204.284
204.284
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
204.284
204.284
206.41
204.284
206.41
206.41
206.41
204.284
204.284
206.41
206.41
206.41
204.284
206.41
204.284
206.41
206.41
206.41
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
202.158
204.284
206.41
206.41
204.284
202.158
202.158
202.158
202.158
202.158
202.158
204.284
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
202.158
204.284
202.158
202.158
202.158
202.158
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
206.41
204.284
204.284
204.284
200.033
202.158
202.158
204.284
204.284
206.41
206.41
204.284
204.284
204.284
206.41
204.284
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
204.284
202.158
202.158
202.158
204.284
206.41
204.284
208.535
206.41
206.41
206.41
208.535
206.41
206.41
206.41
204.284
204.284
202.158
202.158
204.284
206.41
204.284
202.158
202.158
200.033
202.158
202.158
202.158
202.158
204.284
204.284
202.158
204.284
204.284
206.41
204.284
204.284
206.41
206.41
204.284
206.41
206.41
206.41
202.158
202.158
204.284
202.158
202.158
202.158
204.284
204.284
206.41
206.41
204.284
206.41
204.284
206.41
206.41
204.284
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
202.158
202.158
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
204.284
204.284
206.41
204.284
204.284
204.284
206.41
204.284
206.41
206.41
204.284
206.41
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
202.158
202.158
202.158
206.41
202.158
202.158
204.284
206.41
204.284
204.284
204.284
202.158
202.158
202.158
202.158
202.158
202.158
202.158
200.033
200.033
202.158
202.158
202.158
200.033
200.033
202.158
202.158
202.158
200.033
200.033
204.284
204.284
206.41
204.284
204.284
206.41
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
202.158
200.033
202.158
202.158
202.158
202.158
202.158
200.033
200.033
197.907
193.655
187.278
180.901
180.901
202.158
200.033
202.158
202.158
202.158
202.158
202.158
202.158
202.158
202.158
200.033
200.033
197.907
197.907
204.284
202.158
202.158
202.158
202.158
202.158
202.158
202.158
204.284
204.284
202.158
202.158
204.284
202.158
202.158
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
202.158
200.033
202.158
202.158
202.158
202.158
200.033
200.033
202.158
202.158
204.284
202.158
204.284
204.284
202.158
204.284
204.284
204.284
202.158
202.158
200.033
200.033
202.158
202.158
200.033
202.158
200.033
200.033
200.033
200.033
202.158
202.158
200.033
202.158
202.158
202.158
202.158
202.158
202.158
202.158
200.033
200.033
202.158
200.033
200.033
200.033
191.529
189.404
189.404
187.278
187.278
189.404
193.655
195.781
195.781
193.655
195.781
195.781
195.781
191.529
183.026
176.649
151.139
151.139
142.635
140.509
138.383
138.383
138.383
140.509
142.635
140.509
142.635
142.635
142.635
142.635
142.635
140.509
140.509
191.529
202.158
200.033
202.158
202.158
200.033
202.158
204.284
202.158
202.158
202.158
202.158
200.033
202.158
202.158
202.158
204.284
204.284
204.284
202.158
204.284
202.158
204.284
204.284
202.158
204.284
202.158
204.284
204.284
202.158
204.284
204.284
204.284
200.033
202.158
202.158
202.158
202.158
204.284
200.033
195.781
166.02
166.02
146.887
127.754
125.628
151.139
185.152
185.152
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
206.41
206.41
208.535
208.535
206.41
206.41
208.535
208.535
206.41
208.535
206.41
206.41
206.41
208.535
206.41
206.41
206.41
206.41
208.535
206.41
206.41
208.535
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
202.158
202.158
204.284
204.284
202.158
202.158
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
204.284
206.41
206.41
206.41
206.41
204.284
206.41
206.41
204.284
206.41
204.284
206.41
206.41
206.41
206.41
206.41
204.284
206.41
206.41
206.41
204.284
206.41
206.41
206.41
206.41
204.284
204.284
206.41
204.284
204.284
204.284
206.41
206.41
204.284
204.284
204.284
206.41
204.284
206.41
206.41
204.284
204.284
206.41
206.41
204.284
204.284
204.284
204.284
206.41
206.41
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
206.41
204.284
206.41
204.284
206.41
202.158
202.158
204.284
202.158
204.284
204.284
204.284
204.284
204.284
206.41
202.158
202.158
202.158
202.158
202.158
200.033
202.158
202.158
202.158
202.158
202.158
202.158
204.284
204.284
202.158
202.158
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
206.41
204.284
206.41
206.41
204.284
206.41
206.41
204.284
204.284
204.284
204.284
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
202.158
204.284
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
206.41
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
200.033
197.907
197.907
200.033
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
202.158
202.158
202.158
204.284
202.158
202.158
202.158
202.158
202.158
204.284
202.158
202.158
204.284
202.158
204.284
202.158
204.284
202.158
202.158
200.033
200.033
202.158
204.284
204.284
204.284
204.284
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
200.033
200.033
202.158
204.284
204.284
202.158
204.284
204.284
204.284
204.284
202.158
204.284
202.158
202.158
204.284
204.284
202.158
204.284
202.158
202.158
204.284
204.284
204.284
202.158
204.284
202.158
202.158
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
202.158
204.284
206.41
206.41
202.158
204.284
204.284
202.158
204.284
204.284
202.158
202.158
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
200.033
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
202.158
204.284
202.158
202.158
202.158
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
204.284
206.41
204.284
202.158
202.158
206.41
206.41
204.284
206.41
204.284
204.284
202.158
200.033
202.158
202.158
202.158
204.284
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
204.284
204.284
206.41
204.284
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
202.158
204.284
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
202.158
204.284
204.284
206.41
206.41
206.41
206.41
206.41
208.535
204.284
204.284
202.158
202.158
204.284
204.284
204.284
206.41
206.41
204.284
204.284
204.284
206.41
206.41
204.284
204.284
204.284
202.158
204.284
202.158
202.158
202.158
204.284
202.158
204.284
204.284
204.284
204.284
206.41
204.284
202.158
206.41
206.41
204.284
204.284
204.284
206.41
206.41
204.284
204.284
206.41
202.158
204.284
204.284
204.284
200.033
200.033
200.033
200.033
200.033
200.033
200.033
200.033
200.033
200.033
200.033
202.158
204.284
202.158
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
204.284
202.158
204.284
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
206.41
204.284
202.158
204.284
204.284
204.284
204.284
202.158
202.158
202.158
202.158
204.284
204.284
204.284
206.41
206.41
206.41
202.158
204.284
204.284
204.284
204.284
202.158
204.284
202.158
202.158
202.158
204.284
202.158
202.158
202.158
202.158
202.158
200.033
200.033
202.158
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
204.284
204.284
206.41
206.41
204.284
204.284
206.41
206.41
206.41
206.41
204.284
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
202.158
202.158
202.158
202.158
202.158
204.284
206.41
204.284
204.284
204.284
204.284
202.158
202.158
202.158
204.284
204.284
202.158
202.158
200.033
200.033
202.158
202.158
204.284
204.284
202.158
200.033
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
206.41
204.284
206.41
206.41
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
202.158
202.158
204.284
206.41
202.158
204.284
204.284
202.158
202.158
204.284
202.158
202.158
200.033
202.158
204.284
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
202.158
204.284
206.41
206.41
206.41
204.284
204.284
204.284
206.41
206.41
202.158
204.284
204.284
204.284
204.284
202.158
202.158
204.284
202.158
202.158
200.033
202.158
202.158
202.158
200.033
204.284
206.41
204.284
204.284
206.41
204.284
204.284
202.158
202.158
204.284
206.41
204.284
204.284
204.284
202.158
204.284
202.158
204.284
204.284
202.158
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
206.41
204.284
208.535
208.535
206.41
170.271
202.158
200.033
200.033
202.158
200.033
202.158
202.158
202.158
202.158
204.284
202.158
202.158
202.158
202.158
202.158
202.158
202.158
202.158
204.284
195.781
172.397
172.397
197.907
202.158
202.158
202.158
197.907
197.907
200.033
200.033
200.033
202.158
206.41
202.158
202.158
202.158
204.284
200.033
197.907
202.158
202.158
200.033
202.158
200.033
200.033
200.033
204.284
204.284
202.158
204.284
204.284
204.284
202.158
202.158
202.158
202.158
202.158
204.284
202.158
202.158
202.158
200.033
202.158
202.158
202.158
202.158
202.158
193.655
180.901
204.284
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
170.271
204.284
204.284
204.284
204.284
202.158
202.158
202.158
204.284
204.284
200.033
204.284
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
206.41
208.535
195.781
195.781
180.901
204.284
204.284
204.284
204.284
206.41
204.284
202.158
206.41
204.284
149.013
149.013
153.265
176.649
200.033
200.033
200.033
200.033
202.158
202.158
202.158
202.158
197.907
197.907
178.775
178.775
200.033
204.284
204.284
204.284
206.41
206.41
206.41
204.284
204.284
191.529
183.026
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
204.284
206.41
202.158
204.284
202.158
202.158
202.158
204.284
204.284
202.158
202.158
202.158
168.146
204.284
204.284
202.158
202.158
204.284
206.41
204.284
204.284
206.41
206.41
185.152
204.284
202.158
204.284
204.284
202.158
206.41
204.284
204.284
204.284
204.284
206.41
204.284
204.284
204.284
204.284
206.41
204.284
206.41
202.158
202.158
202.158
202.158
204.284
202.158
204.284
204.284
208.535
208.535
206.41
170.271
202.158
202.158
202.158
204.284
206.41
204.284
204.284
202.158
204.284
202.158
204.284
204.284
204.284
202.158
202.158
202.158
202.158
204.284
206.41
202.158
202.158
202.158
202.158
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
202.158
202.158
202.158
180.901
180.901
191.529
204.284
204.284
204.284
204.284
206.41
204.284
204.284
206.41
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
208.535
206.41
206.41
208.535
206.41
206.41
206.41
200.033
200.033
202.158
200.033
200.033
202.158
202.158
132.006
168.146
197.907
204.284
204.284
204.284
202.158
202.158
204.284
206.41
204.284
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
202.158
204.284
204.284
206.41
204.284
204.284
204.284
204.284
204.284
204.284
204.284
204.284
206.41
206.41
202.158
204.284
202.158
204.284
204.284
204.284
204.284
202.158
204.284
204.284
204.284
204.284
204.284
204.284
